0.970981990196625,0.029018009803375
0.9589806886109274,0.04101931138907258
0.9619286103850243,0.038071389614975665
0.5066326848833412,0.4933673151166588
0.9461913976244063,0.053808602375593775
0.9279766339709298,0.0720233660290702
0.8422527522342335,0.15774724776576654
0.8422527522342335,0.15774724776576654
0.9621335746972465,0.03786642530275346
0.8207941243729883,0.1792058756270118
0.9589806886109274,0.04101931138907258
0.9978940677966103,0.0021059322033898306
0.9749884944417648,0.02501150555823526
0.9761554425697115,0.023844557430288543
0.9422361516306863,0.05776384836931374
0.9279766339709298,0.0720233660290702
0.9937905155353948,0.00620948446460522
0.99335478164415,0.006645218355850025
0.9645601803061705,0.035439819693829436
0.9976853897177319,0.00231461028226801
0.915698051385667,0.08430194861433309
0.9589806886109274,0.04101931138907258
0.9976853897177319,0.00231461028226801
0.915698051385667,0.08430194861433309
0.9907602344989233,0.00923976550107672
0.9937905155353948,0.00620948446460522
0.9978354297693921,0.0021645702306079665
0.35456787084127733,0.6454321291587226
0.9761554425697115,0.023844557430288543
0.9871261991683747,0.012873800831625256
0.9871261991683747,0.012873800831625256
0.9524230224015419,0.04757697759845819
0.9966918431827105,0.003308156817289537
0.970981990196625,0.029018009803375
0.35456787084127733,0.6454321291587226
0.970981990196625,0.029018009803375
0.9825351633084674,0.017464836691532686
0.9279766339709298,0.0720233660290702
0.9827269905671171,0.01727300943288283
0.9827269905671171,0.01727300943288283
0.9937905155353948,0.00620948446460522
0.9532989307776827,0.046701069222317405
0.9532989307776827,0.046701069222317405
0.9589806886109274,0.04101931138907258
0.9189232541593292,0.08107674584067087
0.9839970498064334,0.016002950193566613
0.9937905155353948,0.00620948446460522
0.9937905155353948,0.00620948446460522
0.9279766339709298,0.0720233660290702
0.970981990196625,0.029018009803375
0.9949838764312695,0.005016123568730593
0.9937905155353948,0.00620948446460522
0.9532989307776827,0.046701069222317405
0.9937905155353948,0.00620948446460522
0.9532989307776827,0.046701069222317405
0.9839970498064334,0.016002950193566613
0.9937905155353948,0.00620948446460522
0.9976162900188325,0.0023837099811676084
0.9937905155353948,0.00620948446460522
0.9589806886109274,0.04101931138907258
0.9910103860655631,0.008989613934436829
0.5066326848833412,0.4933673151166588
0.9589806886109274,0.04101931138907258
0.9978940677966103,0.0021059322033898306
0.9532989307776827,0.046701069222317405
0.9532989307776827,0.046701069222317405
0.9907602344989233,0.00923976550107672
0.8190950952467746,0.1809049047532254
0.725672788621847,0.2743272113781531
0.9108507987387137,0.0891492012612863
0.9589806886109274,0.04101931138907258
0.8422527522342335,0.15774724776576654
0.9976853897177319,0.00231461028226801
0.9812533053983487,0.018746694601651317
0.9976162900188325,0.0023837099811676084
0.970981990196625,0.029018009803375
0.997561945843694,0.00243805415630606
0.4189631712146631,0.5810368287853369
0.9976162900188325,0.0023837099811676084
0.9589806886109274,0.04101931138907258
0.9991049145936939,0.00089508540630606
0.9589806886109274,0.04101931138907258
0.9392302867684563,0.06076971323154379
0.7458816851439357,0.25411831485606423
0.9761554425697115,0.023844557430288543
0.9825267402095946,0.01747325979040544
0.9589806886109274,0.04101931138907258
0.7793816559965512,0.22061834400344887
0.8981307695452717,0.10186923045472832
0.9937905155353948,0.00620948446460522
0.9883041763350411,0.011695823664958901
0.9532989307776827,0.046701069222317405
0.9532989307776827,0.046701069222317405
0.9279766339709298,0.0720233660290702
0.057711727283102185,0.9422882727168979
0.10771172728310219,0.8922882727168979
0.9279766339709298,0.0720233660290702
0.044871935495941984,0.955128064504058
0.9466790479679579,0.053320952032042
0.9978940677966103,0.0021059322033898306
0.9589806886109274,0.04101931138907258
0.9976162900188325,0.0023837099811676084
0.09487193549594197,0.9051280645040579
0.39454390876671547,0.6054560912332845
0.8060067001973055,0.19399329980269453
0.915698051385667,0.08430194861433309
0.9825267402095946,0.01747325979040544
0.915698051385667,0.08430194861433309
0.60988331484649,0.39011668515350995
0.8913806862066218,0.10861931379337819
0.9744286103850243,0.02557138961497566
0.9554496169862359,0.044550383013764086
0.39454390876671547,0.6054560912332845
0.39514597045085215,0.6048540295491478
0.970981990196625,0.029018009803375
0.9976162900188325,0.0023837099811676084
