0.9935538183306188,0.006446181669381217
0.8802747144166173,0.11972528558338283
0.9955805694190767,0.004419430580923306
0.8793723760473448,0.12062762395265511
0.8832437631926424,0.11675623680735762
0.9947708863857436,0.005229113614256287
0.9929911247437748,0.007008875256225243
0.8857050743098899,0.11429492569011017
0.8876323488783019,0.11236765112169807
0.8857523902218798,0.11424760977812017
0.9966680206973559,0.0033319793026440627
0.9963668958145037,0.003633104185496483
0.9648828617400417,0.03511713825995841
0.8847627398889122,0.11523726011108772
0.9947618114447987,0.005238188555201288
0.9963447644998229,0.003655235500177253
0.8838644483862991,0.11613555161370093
0.8825460019351833,0.11745399806481671
0.998336680042686,0.0016633199573139826
0.9972226304536392,0.0027773695463608615
0.9990760531827378,0.000923946817262189
0.9990855005719537,0.0009144994280463616
0.9966672497083303,0.003332750291669602
0.8819420698697602,0.11805793013023975
0.9966702438532203,0.003329756146779597
0.8826360778375042,0.11736392216249583
0.8843996364821408,0.11560036351785906
0.8830631485041992,0.11693685149580078
0.9956850452229523,0.004314954777047619
0.9957407125639722,0.0042592874360277205
0.886224932518811,0.11377506748118896
0.886224932518811,0.11377506748118896
0.8151279600549927,0.18487203994500737
0.8343116053223799,0.16568839467762
0.8432400074275368,0.15675999257246326
0.886224932518811,0.11377506748118896
0.886224932518811,0.11377506748118896
0.886224932518811,0.11377506748118896
0.886224932518811,0.11377506748118896
0.886224932518811,0.11377506748118896
0.886224932518811,0.11377506748118896
0.886224932518811,0.11377506748118896
0.886224932518811,0.11377506748118896
0.886224932518811,0.11377506748118896
0.886224932518811,0.11377506748118896
0.9374779911277343,0.06252200887226568
0.886224932518811,0.11377506748118896
0.9374779911277343,0.06252200887226568
0.886224932518811,0.11377506748118896
0.886224932518811,0.11377506748118896
0.9870912834908193,0.012908716509180608
0.9870905653967594,0.012909434603240557
0.9876403221085748,0.012359677891425199
0.9870867566632698,0.012913243336730145
0.9876421147292741,0.012357885270725968
0.9374779911277343,0.06252200887226568
0.987281510754619,0.01271848924538106
0.9374779911277343,0.06252200887226568
0.9374779911277343,0.06252200887226568
0.9374779911277343,0.06252200887226568
0.9374779911277343,0.06252200887226568
0.9374779911277343,0.06252200887226568
0.9374779911277343,0.06252200887226568
0.9876278117831934,0.012372188216806732
0.9876277874386218,0.012372212561378201
0.9374779911277343,0.06252200887226568
0.9374779911277343,0.06252200887226568
0.9374779911277343,0.06252200887226568
0.9878781605746838,0.012121839425316147
0.9874838943243894,0.012516105675610631
0.9874868101910691,0.012513189808930854
0.9882961728473507,0.011703827152649317
0.9374779911277343,0.06252200887226568
0.9374779911277343,0.06252200887226568
